qc_id,fid,id,name,date,time,lon,lat,altitude,north,azimuth,cam. maker,cam. model,title,comment,path,relpath,timestamp,images,icon_url
"326","327",42f0d750-74cb-4d8d-896a-2f0fa56ea0e2,DJI_0332.JPG,2023/01/10,11:29:02,33.2653648055556,47.3641752777778,200.283,,,DJI,FC6310R,DCIM\100MEDIA\DJI_0332.JPG,,"C:/Users/m.mushynskyi/agrosem.ua/Сергій Бовтачук - 1 Травня, фото для привязки/100MEDIA\DJI_0332.JPG",./100MEDIA/DJI_0332.JPG,2023/01/10 11:29:02,"<img src = ""./100MEDIA/DJI_0332.JPG"" width=""300"" height=""225""/>",./0.png
"327","328",5b387ecf-4299-4f64-ade4-1a2bb36bc756,DJI_0333.JPG,2023/01/10,11:29:06,33.2647556388889,47.3641622777778,199.638,,,DJI,FC6310R,DCIM\100MEDIA\DJI_0333.JPG,,"C:/Users/m.mushynskyi/agrosem.ua/Сергій Бовтачук - 1 Травня, фото для привязки/100MEDIA\DJI_0333.JPG",./100MEDIA/DJI_0333.JPG,2023/01/10 11:29:06,"<img src = ""./100MEDIA/DJI_0333.JPG"" width=""300"" height=""225""/>",./0.png
"328","329",ff0ad66c-14cb-477c-85d9-5fb8d63bf070,DJI_0334.JPG,2023/01/10,11:29:16,33.2643921666667,47.3641631944444,200.867,,,DJI,FC6310R,DCIM\100MEDIA\DJI_0334.JPG,,"C:/Users/m.mushynskyi/agrosem.ua/Сергій Бовтачук - 1 Травня, фото для привязки/100MEDIA\DJI_0334.JPG",./100MEDIA/DJI_0334.JPG,2023/01/10 11:29:16,"<img src = ""./100MEDIA/DJI_0334.JPG"" width=""300"" height=""225""/>",./0.png
"329","330",21268200-b957-4edc-bf03-9b1a7943b732,DJI_0335.JPG,2023/01/10,11:29:24,33.2645845833333,47.3643374444444,203.738,,,DJI,FC6310R,DCIM\100MEDIA\DJI_0335.JPG,,"C:/Users/m.mushynskyi/agrosem.ua/Сергій Бовтачук - 1 Травня, фото для привязки/100MEDIA\DJI_0335.JPG",./100MEDIA/DJI_0335.JPG,2023/01/10 11:29:24,"<img src = ""./100MEDIA/DJI_0335.JPG"" width=""300"" height=""225""/>",./0.png
"330","331",de4aee14-8ad9-4985-ab82-f0f39f0db71c,DJI_0336.JPG,2023/01/10,11:29:27,33.2647637777778,47.3644945277778,203.796,,,DJI,FC6310R,DCIM\100MEDIA\DJI_0336.JPG,,"C:/Users/m.mushynskyi/agrosem.ua/Сергій Бовтачук - 1 Травня, фото для привязки/100MEDIA\DJI_0336.JPG",./100MEDIA/DJI_0336.JPG,2023/01/10 11:29:27,"<img src = ""./100MEDIA/DJI_0336.JPG"" width=""300"" height=""225""/>",./0.png
"331","332",80c5aa03-fdee-4a2c-862b-957e098221f6,DJI_0337.JPG,2023/01/10,11:29:34,33.2651343055556,47.3648078333333,204.506,,,DJI,FC6310R,DCIM\100MEDIA\DJI_0337.JPG,,"C:/Users/m.mushynskyi/agrosem.ua/Сергій Бовтачук - 1 Травня, фото для привязки/100MEDIA\DJI_0337.JPG",./100MEDIA/DJI_0337.JPG,2023/01/10 11:29:34,"<img src = ""./100MEDIA/DJI_0337.JPG"" width=""300"" height=""225""/>",./0.png
"332","333",95eaaf6b-4cd7-4ed4-8dee-52dee2e097b1,DJI_0338.JPG,2023/01/10,11:29:38,33.2654400277778,47.36505325,204.125,,,DJI,FC6310R,DCIM\100MEDIA\DJI_0338.JPG,,"C:/Users/m.mushynskyi/agrosem.ua/Сергій Бовтачук - 1 Травня, фото для привязки/100MEDIA\DJI_0338.JPG",./100MEDIA/DJI_0338.JPG,2023/01/10 11:29:38,"<img src = ""./100MEDIA/DJI_0338.JPG"" width=""300"" height=""225""/>",./0.png
"333","334",b6d402ba-7b6c-411b-a3c4-3451ae03e5a7,DJI_0339.JPG,2023/01/10,11:29:42,33.2657218055556,47.3652980277778,207.003,,,DJI,FC6310R,DCIM\100MEDIA\DJI_0339.JPG,,"C:/Users/m.mushynskyi/agrosem.ua/Сергій Бовтачук - 1 Травня, фото для привязки/100MEDIA\DJI_0339.JPG",./100MEDIA/DJI_0339.JPG,2023/01/10 11:29:42,"<img src = ""./100MEDIA/DJI_0339.JPG"" width=""300"" height=""225""/>",./0.png
"334","335",04d46de1-9d65-44dd-974e-16d4cdd46d64,DJI_0340.JPG,2023/01/10,11:29:45,33.2659520833333,47.3655026666667,208.044,,,DJI,FC6310R,DCIM\100MEDIA\DJI_0340.JPG,,"C:/Users/m.mushynskyi/agrosem.ua/Сергій Бовтачук - 1 Травня, фото для привязки/100MEDIA\DJI_0340.JPG",./100MEDIA/DJI_0340.JPG,2023/01/10 11:29:45,"<img src = ""./100MEDIA/DJI_0340.JPG"" width=""300"" height=""225""/>",./0.png
"335","336",aee2aeef-2daa-49bd-821c-cf075cd831f8,DJI_0341.JPG,2023/01/10,11:29:50,33.26633325,47.365813,205.092,,,DJI,FC6310R,DCIM\100MEDIA\DJI_0341.JPG,,"C:/Users/m.mushynskyi/agrosem.ua/Сергій Бовтачук - 1 Травня, фото для привязки/100MEDIA\DJI_0341.JPG",./100MEDIA/DJI_0341.JPG,2023/01/10 11:29:50,"<img src = ""./100MEDIA/DJI_0341.JPG"" width=""300"" height=""225""/>",./0.png
"336","337",f63969ae-7ea0-4b06-ba5c-8a12860b4aa5,DJI_0342.JPG,2023/01/10,11:29:55,33.2667277777778,47.3661421388889,207.695,,,DJI,FC6310R,DCIM\100MEDIA\DJI_0342.JPG,,"C:/Users/m.mushynskyi/agrosem.ua/Сергій Бовтачук - 1 Травня, фото для привязки/100MEDIA\DJI_0342.JPG",./100MEDIA/DJI_0342.JPG,2023/01/10 11:29:55,"<img src = ""./100MEDIA/DJI_0342.JPG"" width=""300"" height=""225""/>",./0.png
"337","338",7b585506-f25f-4bd3-943f-faf1a0b5778a,DJI_0343.JPG,2023/01/10,11:30:01,33.2668293888889,47.3661940833333,204.212,,,DJI,FC6310R,DCIM\100MEDIA\DJI_0343.JPG,,"C:/Users/m.mushynskyi/agrosem.ua/Сергій Бовтачук - 1 Травня, фото для привязки/100MEDIA\DJI_0343.JPG",./100MEDIA/DJI_0343.JPG,2023/01/10 11:30:01,"<img src = ""./100MEDIA/DJI_0343.JPG"" width=""300"" height=""225""/>",./0.png
"338","339",3baabd2e-f58f-49e9-a4b5-0fd1772514f2,DJI_0344.JPG,2023/01/10,11:30:09,33.2668473611111,47.3661945277778,201.838,,,DJI,FC6310R,DCIM\100MEDIA\DJI_0344.JPG,,"C:/Users/m.mushynskyi/agrosem.ua/Сергій Бовтачук - 1 Травня, фото для привязки/100MEDIA\DJI_0344.JPG",./100MEDIA/DJI_0344.JPG,2023/01/10 11:30:09,"<img src = ""./100MEDIA/DJI_0344.JPG"" width=""300"" height=""225""/>",./0.png
"339","340",f2e7397e-c1ba-4a53-8bb7-9dc848eedf74,DJI_0345.JPG,2023/01/10,11:30:17,33.2668530833333,47.3661931666667,187.487,,,DJI,FC6310R,DCIM\100MEDIA\DJI_0345.JPG,,"C:/Users/m.mushynskyi/agrosem.ua/Сергій Бовтачук - 1 Травня, фото для привязки/100MEDIA\DJI_0345.JPG",./100MEDIA/DJI_0345.JPG,2023/01/10 11:30:17,"<img src = ""./100MEDIA/DJI_0345.JPG"" width=""300"" height=""225""/>",./0.png
"340","341",cb0364ac-fa39-488f-8789-d583de66f8d9,DJI_0346.JPG,2023/01/10,11:30:26,33.2668588055556,47.3661901666667,184.708,,,DJI,FC6310R,DCIM\100MEDIA\DJI_0346.JPG,,"C:/Users/m.mushynskyi/agrosem.ua/Сергій Бовтачук - 1 Травня, фото для привязки/100MEDIA\DJI_0346.JPG",./100MEDIA/DJI_0346.JPG,2023/01/10 11:30:26,"<img src = ""./100MEDIA/DJI_0346.JPG"" width=""300"" height=""225""/>",./0.png
"341","342",4b945cb2-f9fa-42ea-9ca4-296bb00de4e7,DJI_0347.JPG,2023/01/10,11:30:33,33.2668619722222,47.36604375,184.556,,,DJI,FC6310R,DCIM\100MEDIA\DJI_0347.JPG,,"C:/Users/m.mushynskyi/agrosem.ua/Сергій Бовтачук - 1 Травня, фото для привязки/100MEDIA\DJI_0347.JPG",./100MEDIA/DJI_0347.JPG,2023/01/10 11:30:33,"<img src = ""./100MEDIA/DJI_0347.JPG"" width=""300"" height=""225""/>",./0.png
"342","343",e6b59df7-4a41-4fc4-b0f0-8dc27c8d3471,DJI_0348.JPG,2023/01/10,11:30:38,33.2668930833333,47.3657268888889,186.782,,,DJI,FC6310R,DCIM\100MEDIA\DJI_0348.JPG,,"C:/Users/m.mushynskyi/agrosem.ua/Сергій Бовтачук - 1 Травня, фото для привязки/100MEDIA\DJI_0348.JPG",./100MEDIA/DJI_0348.JPG,2023/01/10 11:30:38,"<img src = ""./100MEDIA/DJI_0348.JPG"" width=""300"" height=""225""/>",./0.png
"343","344",f1806bfc-913c-4135-9d7d-7581e45a5a25,DJI_0349.JPG,2023/01/10,11:30:42,33.2669546388889,47.3654767222222,185.914,,,DJI,FC6310R,DCIM\100MEDIA\DJI_0349.JPG,,"C:/Users/m.mushynskyi/agrosem.ua/Сергій Бовтачук - 1 Травня, фото для привязки/100MEDIA\DJI_0349.JPG",./100MEDIA/DJI_0349.JPG,2023/01/10 11:30:42,"<img src = ""./100MEDIA/DJI_0349.JPG"" width=""300"" height=""225""/>",./0.png
"344","345",1b52b19f-58cd-4ddb-a8a2-97dbcf7e9a15,DJI_0350.JPG,2023/01/10,11:30:47,33.26705925,47.3651333611111,185.455,,,DJI,FC6310R,DCIM\100MEDIA\DJI_0350.JPG,,"C:/Users/m.mushynskyi/agrosem.ua/Сергій Бовтачук - 1 Травня, фото для привязки/100MEDIA\DJI_0350.JPG",./100MEDIA/DJI_0350.JPG,2023/01/10 11:30:47,"<img src = ""./100MEDIA/DJI_0350.JPG"" width=""300"" height=""225""/>",./0.png
"345","346",4f455105-6a78-4476-b2ab-ae4a2c77e6a4,DJI_0351.JPG,2023/01/10,11:30:51,33.2671288333333,47.3648868611111,185.548,,,DJI,FC6310R,DCIM\100MEDIA\DJI_0351.JPG,,"C:/Users/m.mushynskyi/agrosem.ua/Сергій Бовтачук - 1 Травня, фото для привязки/100MEDIA\DJI_0351.JPG",./100MEDIA/DJI_0351.JPG,2023/01/10 11:30:51,"<img src = ""./100MEDIA/DJI_0351.JPG"" width=""300"" height=""225""/>",./0.png
"346","347",57fa39db-18b3-43dd-869c-3cec7dd10d07,DJI_0352.JPG,2023/01/10,11:30:54,33.26718025,47.3646829444444,186.299,,,DJI,FC6310R,DCIM\100MEDIA\DJI_0352.JPG,,"C:/Users/m.mushynskyi/agrosem.ua/Сергій Бовтачук - 1 Травня, фото для привязки/100MEDIA\DJI_0352.JPG",./100MEDIA/DJI_0352.JPG,2023/01/10 11:30:54,"<img src = ""./100MEDIA/DJI_0352.JPG"" width=""300"" height=""225""/>",./0.png
"347","348",9d568208-164a-4beb-b08a-6918c65d8731,DJI_0353.JPG,2023/01/10,11:30:58,33.2672314722222,47.3644573611111,186.212,,,DJI,FC6310R,DCIM\100MEDIA\DJI_0353.JPG,,"C:/Users/m.mushynskyi/agrosem.ua/Сергій Бовтачук - 1 Травня, фото для привязки/100MEDIA\DJI_0353.JPG",./100MEDIA/DJI_0353.JPG,2023/01/10 11:30:58,"<img src = ""./100MEDIA/DJI_0353.JPG"" width=""300"" height=""225""/>",./0.png
"348","349",6aa72c1f-ab15-463b-8587-73e9af5342e5,DJI_0354.JPG,2023/01/10,11:31:05,33.2674389444444,47.3640959166667,189.341,,,DJI,FC6310R,DCIM\100MEDIA\DJI_0354.JPG,,"C:/Users/m.mushynskyi/agrosem.ua/Сергій Бовтачук - 1 Травня, фото для привязки/100MEDIA\DJI_0354.JPG",./100MEDIA/DJI_0354.JPG,2023/01/10 11:31:05,"<img src = ""./100MEDIA/DJI_0354.JPG"" width=""300"" height=""225""/>",./0.png
"349","350",4e39d6d5-5e07-4996-a0d9-faf819265a47,DJI_0355.JPG,2023/01/10,11:31:28,33.2675251666667,47.3640217777778,188.297,,,DJI,FC6310R,DCIM\100MEDIA\DJI_0355.JPG,,"C:/Users/m.mushynskyi/agrosem.ua/Сергій Бовтачук - 1 Травня, фото для привязки/100MEDIA\DJI_0355.JPG",./100MEDIA/DJI_0355.JPG,2023/01/10 11:31:28,"<img src = ""./100MEDIA/DJI_0355.JPG"" width=""300"" height=""225""/>",./0.png
"350","351",b62fb429-8151-40aa-ba4a-42c28358cac5,DJI_0356.JPG,2023/01/10,11:32:12,33.2676785555556,47.3637233888889,187.905,,,DJI,FC6310R,DCIM\100MEDIA\DJI_0356.JPG,,"C:/Users/m.mushynskyi/agrosem.ua/Сергій Бовтачук - 1 Травня, фото для привязки/100MEDIA\DJI_0356.JPG",./100MEDIA/DJI_0356.JPG,2023/01/10 11:32:12,"<img src = ""./100MEDIA/DJI_0356.JPG"" width=""300"" height=""225""/>",./0.png
"351","352",2ed7c093-d8e4-4701-9a6d-1033ef10c261,DJI_0357.JPG,2023/01/10,11:32:15,33.2677818333333,47.3634787222222,188.308,,,DJI,FC6310R,DCIM\100MEDIA\DJI_0357.JPG,,"C:/Users/m.mushynskyi/agrosem.ua/Сергій Бовтачук - 1 Травня, фото для привязки/100MEDIA\DJI_0357.JPG",./100MEDIA/DJI_0357.JPG,2023/01/10 11:32:15,"<img src = ""./100MEDIA/DJI_0357.JPG"" width=""300"" height=""225""/>",./0.png
"352","353",39e13d25-8210-4ae4-ba45-a7108e008185,DJI_0358.JPG,2023/01/10,11:32:20,33.2678787222222,47.3631176111111,189.448,,,DJI,FC6310R,DCIM\100MEDIA\DJI_0358.JPG,,"C:/Users/m.mushynskyi/agrosem.ua/Сергій Бовтачук - 1 Травня, фото для привязки/100MEDIA\DJI_0358.JPG",./100MEDIA/DJI_0358.JPG,2023/01/10 11:32:20,"<img src = ""./100MEDIA/DJI_0358.JPG"" width=""300"" height=""225""/>",./0.png
"353","354",9e2487a8-93dd-43fd-b221-691e1929e0d2,DJI_0359.JPG,2023/01/10,11:32:25,33.2679309722222,47.362793,186.685,,,DJI,FC6310R,DCIM\100MEDIA\DJI_0359.JPG,,"C:/Users/m.mushynskyi/agrosem.ua/Сергій Бовтачук - 1 Травня, фото для привязки/100MEDIA\DJI_0359.JPG",./100MEDIA/DJI_0359.JPG,2023/01/10 11:32:25,"<img src = ""./100MEDIA/DJI_0359.JPG"" width=""300"" height=""225""/>",./0.png
"354","355",e12f91af-3764-4b22-aac6-c493e641e0d7,DJI_0360.JPG,2023/01/10,11:32:28,33.2679796666667,47.3624600277778,183.631,,,DJI,FC6310R,DCIM\100MEDIA\DJI_0360.JPG,,"C:/Users/m.mushynskyi/agrosem.ua/Сергій Бовтачук - 1 Травня, фото для привязки/100MEDIA\DJI_0360.JPG",./100MEDIA/DJI_0360.JPG,2023/01/10 11:32:28,"<img src = ""./100MEDIA/DJI_0360.JPG"" width=""300"" height=""225""/>",./0.png
"355","356",b90b3a2a-35d6-406f-a6fb-52196fb394d3,DJI_0361.JPG,2023/01/10,11:32:32,33.2680261111111,47.3621442222222,190.008,,,DJI,FC6310R,DCIM\100MEDIA\DJI_0361.JPG,,"C:/Users/m.mushynskyi/agrosem.ua/Сергій Бовтачук - 1 Травня, фото для привязки/100MEDIA\DJI_0361.JPG",./100MEDIA/DJI_0361.JPG,2023/01/10 11:32:32,"<img src = ""./100MEDIA/DJI_0361.JPG"" width=""300"" height=""225""/>",./0.png
"356","357",5827e36f-e5de-4cc1-8866-aed9e18ada07,DJI_0362.JPG,2023/01/10,11:32:38,33.2681368888889,47.361804,191.179,,,DJI,FC6310R,DCIM\100MEDIA\DJI_0362.JPG,,"C:/Users/m.mushynskyi/agrosem.ua/Сергій Бовтачук - 1 Травня, фото для привязки/100MEDIA\DJI_0362.JPG",./100MEDIA/DJI_0362.JPG,2023/01/10 11:32:38,"<img src = ""./100MEDIA/DJI_0362.JPG"" width=""300"" height=""225""/>",./0.png
"357","358",3e807113-6c1a-4ed2-ae80-4b1c9c55615b,DJI_0363.JPG,2023/01/10,11:32:45,33.2683405,47.3611851111111,187.25,,,DJI,FC6310R,DCIM\100MEDIA\DJI_0363.JPG,,"C:/Users/m.mushynskyi/agrosem.ua/Сергій Бовтачук - 1 Травня, фото для привязки/100MEDIA\DJI_0363.JPG",./100MEDIA/DJI_0363.JPG,2023/01/10 11:32:45,"<img src = ""./100MEDIA/DJI_0363.JPG"" width=""300"" height=""225""/>",./0.png
"358","359",c85c2c18-d4e3-4854-9f7d-f45e095e04c4,DJI_0364.JPG,2023/01/10,11:32:49,33.2683933333333,47.3608168611111,189.669,,,DJI,FC6310R,DCIM\100MEDIA\DJI_0364.JPG,,"C:/Users/m.mushynskyi/agrosem.ua/Сергій Бовтачук - 1 Травня, фото для привязки/100MEDIA\DJI_0364.JPG",./100MEDIA/DJI_0364.JPG,2023/01/10 11:32:49,"<img src = ""./100MEDIA/DJI_0364.JPG"" width=""300"" height=""225""/>",./0.png
"359","360",07a9e1b7-f1f0-42cc-87e2-ff98ba68e52c,DJI_0365.JPG,2023/01/10,11:32:59,33.2684439722222,47.3605456111111,188.539,,,DJI,FC6310R,DCIM\100MEDIA\DJI_0365.JPG,,"C:/Users/m.mushynskyi/agrosem.ua/Сергій Бовтачук - 1 Травня, фото для привязки/100MEDIA\DJI_0365.JPG",./100MEDIA/DJI_0365.JPG,2023/01/10 11:32:59,"<img src = ""./100MEDIA/DJI_0365.JPG"" width=""300"" height=""225""/>",./0.png
"360","361",3217bfac-d60b-4742-b918-2dca03390491,DJI_0366.JPG,2023/01/10,11:33:06,33.2684650277778,47.3602158333333,187.594,,,DJI,FC6310R,DCIM\100MEDIA\DJI_0366.JPG,,"C:/Users/m.mushynskyi/agrosem.ua/Сергій Бовтачук - 1 Травня, фото для привязки/100MEDIA\DJI_0366.JPG",./100MEDIA/DJI_0366.JPG,2023/01/10 11:33:06,"<img src = ""./100MEDIA/DJI_0366.JPG"" width=""300"" height=""225""/>",./0.png
"361","362",9c5694d8-012f-4ab9-9877-d53fc951ef0a,DJI_0367.JPG,2023/01/10,11:33:11,33.2685111388889,47.3597631388889,188.914,,,DJI,FC6310R,DCIM\100MEDIA\DJI_0367.JPG,,"C:/Users/m.mushynskyi/agrosem.ua/Сергій Бовтачук - 1 Травня, фото для привязки/100MEDIA\DJI_0367.JPG",./100MEDIA/DJI_0367.JPG,2023/01/10 11:33:11,"<img src = ""./100MEDIA/DJI_0367.JPG"" width=""300"" height=""225""/>",./0.png
"362","363",ce6436aa-d7bb-4365-92ed-b56de6edd720,DJI_0368.JPG,2023/01/10,11:33:14,33.2685624722222,47.3594349444444,190.154,,,DJI,FC6310R,DCIM\100MEDIA\DJI_0368.JPG,,"C:/Users/m.mushynskyi/agrosem.ua/Сергій Бовтачук - 1 Травня, фото для привязки/100MEDIA\DJI_0368.JPG",./100MEDIA/DJI_0368.JPG,2023/01/10 11:33:14,"<img src = ""./100MEDIA/DJI_0368.JPG"" width=""300"" height=""225""/>",./0.png
"363","364",b8e5ced3-eb10-45ac-ae97-07353e4b4d7c,DJI_0369.JPG,2023/01/10,11:33:18,33.26860275,47.3589905,190.882,,,DJI,FC6310R,DCIM\100MEDIA\DJI_0369.JPG,,"C:/Users/m.mushynskyi/agrosem.ua/Сергій Бовтачук - 1 Травня, фото для привязки/100MEDIA\DJI_0369.JPG",./100MEDIA/DJI_0369.JPG,2023/01/10 11:33:18,"<img src = ""./100MEDIA/DJI_0369.JPG"" width=""300"" height=""225""/>",./0.png
"364","365",6c604da4-3a07-44c3-b5cd-ae1d12e484ff,DJI_0370.JPG,2023/01/10,11:33:21,33.2686272777778,47.358684,186.79,,,DJI,FC6310R,DCIM\100MEDIA\DJI_0370.JPG,,"C:/Users/m.mushynskyi/agrosem.ua/Сергій Бовтачук - 1 Травня, фото для привязки/100MEDIA\DJI_0370.JPG",./100MEDIA/DJI_0370.JPG,2023/01/10 11:33:21,"<img src = ""./100MEDIA/DJI_0370.JPG"" width=""300"" height=""225""/>",./0.png
"365","366",70688e0d-5710-4cbd-8b00-5bfc06cfc4fd,DJI_0371.JPG,2023/01/10,11:33:25,33.2686487777778,47.3583183888889,186.853,,,DJI,FC6310R,DCIM\100MEDIA\DJI_0371.JPG,,"C:/Users/m.mushynskyi/agrosem.ua/Сергій Бовтачук - 1 Травня, фото для привязки/100MEDIA\DJI_0371.JPG",./100MEDIA/DJI_0371.JPG,2023/01/10 11:33:25,"<img src = ""./100MEDIA/DJI_0371.JPG"" width=""300"" height=""225""/>",./0.png
"366","367",492e0c66-6fbf-4106-8244-c2d4f339db2f,DJI_0372.JPG,2023/01/10,11:33:31,33.2686850277778,47.3582043888889,189.338,,,DJI,FC6310R,DCIM\100MEDIA\DJI_0372.JPG,,"C:/Users/m.mushynskyi/agrosem.ua/Сергій Бовтачук - 1 Травня, фото для привязки/100MEDIA\DJI_0372.JPG",./100MEDIA/DJI_0372.JPG,2023/01/10 11:33:31,"<img src = ""./100MEDIA/DJI_0372.JPG"" width=""300"" height=""225""/>",./0.png
"367","368",111d2cef-cafd-4bb5-99ed-9c8069e464d7,DJI_0373.JPG,2023/01/10,11:33:34,33.2686724444444,47.3582081944444,188.163,,,DJI,FC6310R,DCIM\100MEDIA\DJI_0373.JPG,,"C:/Users/m.mushynskyi/agrosem.ua/Сергій Бовтачук - 1 Травня, фото для привязки/100MEDIA\DJI_0373.JPG",./100MEDIA/DJI_0373.JPG,2023/01/10 11:33:34,"<img src = ""./100MEDIA/DJI_0373.JPG"" width=""300"" height=""225""/>",./0.png
"368","369",3bce3913-753e-4c6a-af56-e228009756f2,DJI_0374.JPG,2023/01/10,11:33:37,33.2686699166667,47.3582156388889,187.441,,,DJI,FC6310R,DCIM\100MEDIA\DJI_0374.JPG,,"C:/Users/m.mushynskyi/agrosem.ua/Сергій Бовтачук - 1 Травня, фото для привязки/100MEDIA\DJI_0374.JPG",./100MEDIA/DJI_0374.JPG,2023/01/10 11:33:37,"<img src = ""./100MEDIA/DJI_0374.JPG"" width=""300"" height=""225""/>",./0.png
"369","370",cb1f9543-e212-44c9-8a96-e264d6e4db66,DJI_0375.JPG,2023/01/10,11:33:50,33.2681283611111,47.3582161944444,189.029,,,DJI,FC6310R,DCIM\100MEDIA\DJI_0375.JPG,,"C:/Users/m.mushynskyi/agrosem.ua/Сергій Бовтачук - 1 Травня, фото для привязки/100MEDIA\DJI_0375.JPG",./100MEDIA/DJI_0375.JPG,2023/01/10 11:33:50,"<img src = ""./100MEDIA/DJI_0375.JPG"" width=""300"" height=""225""/>",./0.png
"370","371",ca329cbb-e6dd-4baf-a509-431c4f6f6b02,DJI_0376.JPG,2023/01/10,11:33:56,33.2673723888889,47.3582402777778,187.914,,,DJI,FC6310R,DCIM\100MEDIA\DJI_0376.JPG,,"C:/Users/m.mushynskyi/agrosem.ua/Сергій Бовтачук - 1 Травня, фото для привязки/100MEDIA\DJI_0376.JPG",./100MEDIA/DJI_0376.JPG,2023/01/10 11:33:56,"<img src = ""./100MEDIA/DJI_0376.JPG"" width=""300"" height=""225""/>",./0.png
"371","372",d2fd3ad5-beac-4009-9f2d-920f8b21149d,DJI_0377.JPG,2023/01/10,11:34:01,33.2667168611111,47.3582486111111,185.864,,,DJI,FC6310R,DCIM\100MEDIA\DJI_0377.JPG,,"C:/Users/m.mushynskyi/agrosem.ua/Сергій Бовтачук - 1 Травня, фото для привязки/100MEDIA\DJI_0377.JPG",./100MEDIA/DJI_0377.JPG,2023/01/10 11:34:01,"<img src = ""./100MEDIA/DJI_0377.JPG"" width=""300"" height=""225""/>",./0.png
"372","373",9f0e3ba9-a8db-4ee9-8b14-bad95f3eb74f,DJI_0378.JPG,2023/01/10,11:34:05,33.2660869444444,47.3582358611111,191.41,,,DJI,FC6310R,DCIM\100MEDIA\DJI_0378.JPG,,"C:/Users/m.mushynskyi/agrosem.ua/Сергій Бовтачук - 1 Травня, фото для привязки/100MEDIA\DJI_0378.JPG",./100MEDIA/DJI_0378.JPG,2023/01/10 11:34:05,"<img src = ""./100MEDIA/DJI_0378.JPG"" width=""300"" height=""225""/>",./0.png
"373","374",982720ca-0f2e-4565-9e0a-5dadab52d9fe,DJI_0379.JPG,2023/01/10,11:34:12,33.26516775,47.3582299722222,186.941,,,DJI,FC6310R,DCIM\100MEDIA\DJI_0379.JPG,,"C:/Users/m.mushynskyi/agrosem.ua/Сергій Бовтачук - 1 Травня, фото для привязки/100MEDIA\DJI_0379.JPG",./100MEDIA/DJI_0379.JPG,2023/01/10 11:34:12,"<img src = ""./100MEDIA/DJI_0379.JPG"" width=""300"" height=""225""/>",./0.png
"374","375",869de9c6-7fe0-4f08-a83b-126a3ce5f750,DJI_0380.JPG,2023/01/10,11:34:17,33.2643960833333,47.3582198333333,185.347,,,DJI,FC6310R,DCIM\100MEDIA\DJI_0380.JPG,,"C:/Users/m.mushynskyi/agrosem.ua/Сергій Бовтачук - 1 Травня, фото для привязки/100MEDIA\DJI_0380.JPG",./100MEDIA/DJI_0380.JPG,2023/01/10 11:34:17,"<img src = ""./100MEDIA/DJI_0380.JPG"" width=""300"" height=""225""/>",./0.png
"375","376",7cfd84a9-0180-469d-b131-645b901b1cb9,DJI_0381.JPG,2023/01/10,11:34:21,33.263899,47.3582100833333,186.22,,,DJI,FC6310R,DCIM\100MEDIA\DJI_0381.JPG,,"C:/Users/m.mushynskyi/agrosem.ua/Сергій Бовтачук - 1 Травня, фото для привязки/100MEDIA\DJI_0381.JPG",./100MEDIA/DJI_0381.JPG,2023/01/10 11:34:21,"<img src = ""./100MEDIA/DJI_0381.JPG"" width=""300"" height=""225""/>",./0.png
"376","377",f34b770f-9505-4f3c-b2e0-00cfbe020d1e,DJI_0382.JPG,2023/01/10,11:34:28,33.2629243611111,47.3582036666667,190.009,,,DJI,FC6310R,DCIM\100MEDIA\DJI_0382.JPG,,"C:/Users/m.mushynskyi/agrosem.ua/Сергій Бовтачук - 1 Травня, фото для привязки/100MEDIA\DJI_0382.JPG",./100MEDIA/DJI_0382.JPG,2023/01/10 11:34:28,"<img src = ""./100MEDIA/DJI_0382.JPG"" width=""300"" height=""225""/>",./0.png
"377","378",00b84b47-5a1a-4074-9107-b0404655acb4,DJI_0383.JPG,2023/01/10,11:34:35,33.2617813055556,47.3581943055556,184.946,,,DJI,FC6310R,DCIM\100MEDIA\DJI_0383.JPG,,"C:/Users/m.mushynskyi/agrosem.ua/Сергій Бовтачук - 1 Травня, фото для привязки/100MEDIA\DJI_0383.JPG",./100MEDIA/DJI_0383.JPG,2023/01/10 11:34:35,"<img src = ""./100MEDIA/DJI_0383.JPG"" width=""300"" height=""225""/>",./0.png
